Ebersburg;06656;9.8;50.4667;4564
Dipperz;06657;9.8;50.5333;6371
Poppenhausen (Wasserkuppe);06658;9.86667;50.4833;2693
Eichenzell;06659;9.7;50.4833;11087
Schlüchtern;06661;9.51667;50.35;17340
Steinau an der Straße;06663;9.46667;50.3167;11160
Sinntal;06664;9.61667;50.3;9640
Freiensteinau;06666;9.4;50.4333;3438
Ludwigsau, Hessen;06670;9.76667;50.9;5936
Eiterfeld;06672;9.8;50.7667;7613
Haunetal;06673;9.66667;50.7667;3204
Friedewald, Hessen;06674;9.86667;50.8833;2462
Breitenbach am Herzberg;06675;9.51667;50.7667;1922
Hohenroda, Hessen;06676;9.9;50.8;3377
Neuenstein, Hessen;06677;9.55;50.9333;3160
Hilders;06681;10;50.5667;4884
Tann (Rhön);06682;10.0167;50.65;4622
Ehrenberg (Rhön);06683;10;50.5;2732
Nüsttal;06684;9.85;50.6333;2913
Schwalmstadt;06691;9.21667;50.9333;19283
Neustadt (Hessen);06692;9.11667;50.85;9115
Neuental;06693;9.21667;51;3369
Neukirchen, Knüllgeb.;06694;9.33333;50.8667;7585
Jesberg;06695;9.15;51;2668
Gilserberg;06696;9.06667;50.95;3503
Willingshausen;06697;9.2;50.85;5294
Schrecksbach;06698;9.28333;50.8333;3354
Biebelsheim;06701;7.93333;49.8667;3942
Eckelsheim;06703;7.98333;49.8;4482
Guldental;06704;7.83333;49.8833;3667
Münchwald;06706;7.68333;49.9;304
Windesheim;06707;7.81667;49.9;1902
Altenbamberg;06708;7.83333;49.7833;3835
Argenschwang;0671;7.7;49.8833;43757
Dorsheim;06721;7.86667;49.9167;24850
Geisenheim;06722;7.96667;49.9833;11778
Oestrich-Winkel;06723;8;50;11921
Daxweiler;06724;7.75;49.9667;3177
Appenheim, Rheinhessen;06725;8.03333;49.93;6431
Lorch, Rheingau;06726;7.81667;50.05;4211
Aspisheim;06727;7.98333;49.9;3386
Nieder-Hilbersheim;06728;8.04194;49.9133;989
Albig;06731;8.12139;49.7736;18256
Armsheim, Rheinhessen;06732;8.05667;49.8097;7577
Gau-Odernheim;06733;8.19417;49.7847;3694
Bornheim, Rheinhessen;06734;8.06028;49.7831;2627
Eppelsheim, Rheinhessen;06735;8.16528;49.7056;1265
Bechenheim;06736;8.00333;49.7286;446
Köngernheim;06737;8.24667;49.8458;1335
Sankt Goar;06741;7.71667;50.15;3024
Boppard, Rhein;06742;7.6;50.2333;16372
Bacharach;06743;7.76667;50.0667;2120
Damscheid;06744;7.68333;50.1;3508
Gondershausen;06745;7.5;50.15;1277
Alterkülz;06746;7.46667;50.0333;610
Bickenbach, Hunsrück;06747;7.53333;50.1167;4875
Bärweiler;06751;7.6;49.7333;6470
Bärenbach bei Idar-Oberstein;06752;7.45;49.75;8773
Abtweiler;06753;7.65;49.75;2936
Auen bei Monzingen;06754;7.6;49.8333;1972
Odernheim am Glan;06755;7.7;49.7667;1813
Allenfeld;06756;7.66667;49.8667;235
Becherbach bei Kirn;06757;7.5;49.75;430
Oberstreit;06758;7.7;49.8;2343
Altweidelbach;06761;7.56667;49.9833;7844
Bell (Hunsrück);06762;7.41667;50.0667;5259
Belg;06763;7.3;49.9833;3803
Argenthal;06764;7.6;49.9667;4078
Schwarzerden, Hunsrück;06765;7.51667;49.85;256
Kisselbach, Hunsrück;06766;7.61667;50.05;590
Auel bei Sankt Goarshausen;06771;7.76667;50.1667;1511
Berg, Taunus;06772;7.81667;50.25;4246
Filsen;06773;7.58333;50.2333;1651
Kaub;06774;7.76667;50.0833;1140
Dachsenhausen;06776;7.73333;50.25;1058
Idar-Oberstein;06781;7.3;49.7;32254
Abentheuer;06782;7.1;49.65;6922
Baumholder;06783;7.33333;49.6167;4081
Berschweiler bei Kirn;06785;7.38333;49.7667;1154
Allenbach, Hunsrück;06786;7.16667;49.75;845
Frauenberg bei Idar-Oberstein;06787;7.28333;49.6667;510
Sien;06788;7.5;49.7;590
Heimbach, Nahe;06789;7.25;49.6167;1245
Mandelbachtal;06804;7.16667;49.1833;11859
Kleinblittersdorf;06805;7.03333;49.15;12995
Heusweiler;06806;6.93333;49.35;20127
Großrosseln;06809;6.85;49.2;9396
Saarbrücken;0681;7;49.2333;180269
Neunkirchen / Saar;06821;7.18333;49.35;49793
Ottweiler;06824;7.16667;49.3833;15564
Illingen, Saar;06825;7.05;49.3667;18682
Bexbach;06826;7.26667;49.3333;19231
Eppelborn;06827;6.96667;49.4;18393
Dillingen / Saar;06831;6.73333;49.35;38283
Rehlingen-Siersburg;06833;6.68333;49.3667;15975
Schwalbach, Saar;06834;6.81667;49.3;18830
Beckingen;06835;6.7;49.4;15999
Überherrn;06836;6.7;49.25;12119
Wallerfangen;06837;6.71667;49.3333;9884
Nalbach;06838;6.78333;49.3833;13940
Homburg (Saar);06841;7.33333;49.3167;44611
Blieskastel;06842;7.25;49.2333;23020
Gersheim;06843;7.2;49.15;7159
Kirkel;06849;7.23333;49.2833;10378
Sankt Wendel;06851;7.16667;49.4667;27106
Nohfelden;06852;7.15;49.5833;10725
Marpingen;06853;7.05;49.45;13302
Oberthal, Saar;06854;7.1;49.5167;6533
Freisen;06855;7.25;49.55;8784
Namborn;06857;7.13333;49.5167;7571
Merzig (Saar);06861;6.63333;49.45;30984
Mettlach;06864;6.6;49.5;12531
Perl, Saar;06867;6.38333;49.4667;6585
Wadern;06871;6.88333;49.5333;17197
Losheim am See;06872;6.75;49.5167;16565
Nonnweiler;06873;6.95;49.6167;9380
Weiskirchen, Saar;06876;6.81667;49.55;6441
Lebach;06881;6.91667;49.4;21254
Schmelz, Saar;06887;6.85;49.4333;17443
Sankt Ingbert;06894;7.11667;49.2833;38717
Friedrichsthal, Saar;06897;7.1;49.3167;18915
Püttlingen;06898;6.88333;49.2833;41329
Frankfurt am Main;069;8.68333;50.1167;648325
Dettingen unter Teck;07021;9.45;48.6167;39923
Frickenhausen (Württemberg);07022;9.36667;48.6;40552
Bissingen an der Teck;07023;9.5;48.6;9649
Köngen;07024;9.36667;48.6833;15748
Beuren bei Nürtingen;07025;9.4;48.5667;6251
Erkenbrechtsweiler;07026;9.43333;48.55;8635
Altdorf (Kreis Böblingen);07031;9;48.6333;61241
Gäufelden;07032;8.81667;48.55;31235
Weil der Stadt;07033;8.86667;48.75;19173
Aidlingen (Württemberg);07034;8.91667;48.6667;11843
Mühlacker;07041;8.83333;48.95;26236
Eberdingen;07042;8.96667;48.8833;28898
Knittlingen;07043;8.75389;49.0275;7656
Weissach (Württemberg);07044;8.91667;48.8333;7742
Oberderdingen;07045;8.80306;49.0656;10557
Pfaffenhofen (Württemberg);07046;8.97639;49.0644;3963
Althengstett;07051;8.81667;48.7333;23837
Bad Liebenzell;07052;8.73333;48.7667;9519
Neubulach;07053;8.7;48.65;5532
Wildberg (Württemberg);07054;8.75;48.6333;10140
Neuweiler (Kreis Calw);07055;8.6;48.6667;3177
Deckenpfronn;07056;8.81667;48.65;3976
Oberstenfeld;07062;9.32083;49.0261;8225
Bad Wimpfen;07063;9.15972;49.2272;6924
Kusterdingen;07071;9.11667;48.5167;83310
Dußlingen;07072;9.05;48.45;8485
Ammerbuch;07073;8.96667;48.55;11521
Höfen an der Enz;07081;8.58333;48.8;11136
Engelsbrand;07082;8.65;48.8333;10654
Loffenau;07083;8.38333;48.7667;7478
Schömberg bei Neuenbürg (Württemberg);07084;8.65;48.7833;8612
Enzklösterle;07085;8.48333;48.6667;1284
Stuttgart;0711;9.18333;48.7667;591550
Eningen unter Achalm;07121;9.25;48.4833;112099
Sankt Johann (Württemberg);07122;9.31667;48.4833;5260
Bempflingen;07123;9.26667;48.5667;21889
Trochtelfingen (Hohenzollern);07124;9.25;48.3;6598
Hülben;07125;9.4;48.5167;12807
Altdorf bei Nürtingen;07127;9.26667;48.5833;9813
Sonnenbühl;07128;9.18333;48.3833;7076
Engstingen;07129;9.304876666666;48.393366666666;9339
Löwenstein (Württemberg);07130;9.38139;49.0994;13774
Heilbronn (Neckar);07131;9.22;49.1403;121416
Erlenbach (Kreis Heilbronn, Neckar);07132;9.26833;49.1725;27378
Lauffen am Neckar;07133;9.14694;49.0744;11138
Eberstadt (Württemberg);07134;9.32111;49.1803;11812
Brackenheim;07135;9.065;49.0797;15092
Bad Friedrichshall;07136;9.20694;49.2292;18615
Massenbachhausen;07138;9.04333;49.1778;10998
Neuenstadt am Kocher;07139;9.33028;49.2353;9517
Asperg;07141;9.11667;48.9;87703
Ingersheim (Württemberg);07142;9.19167;48.9667;42022
Besigheim;07143;9.13333;48.9833;11797
Affalterbach (Württemberg);07144;9.31667;48.9167;15527
Markgröningen;07145;9.06667;48.9;14483
Oberwiesen, Pfalz;07146;7.96667;49.7;22437
Sachsenheim (Württemberg);07147;9.06667;48.95;17211
Großbottwar;07148;9.2925;49.0025;8381
Hemmingen (Württemberg);07150;9.03333;48.8667;18080
Korb (Remstal);07151;9.36667;48.85;52926
Leonberg (Württemberg);07152;9.01667;48.8;45535
Altbach (Württemberg);07153;9.38333;48.7333;14396
Kornwestheim;07154;9.18333;48.8667;30689
Ditzingen;07156;9.06667;48.8333;24215
Steinenbronn (Württemberg);07157;9.11667;48.6667;10100
Neuhausen auf den Fildern;07158;9.28333;48.6833;11452
Magstadt;07159;8.96667;48.7333;17371
Albershausen;07161;9.56667;48.6833;57836
Donzdorf;07162;9.81667;48.6833;11070
Ebersbach an der Fils;07163;9.53333;48.7167;15835
Aichelberg (Kreis Göppingen);07164;9.56667;48.6333;5242
Ottenbach (Württemberg);07165;9.75;48.7333;2477
Adelberg (Württemberg);07166;9.6;48.7667;2066
Mutlangen;07171;9.8;48.8167;61391
Wäschenbeuren;07172;9.68333;48.7667;11481
Bartholomä;07173;9.98333;48.75;10133
Heuchlingen (Lein);07174;9.95;48.85;4138
Eschach bei Schwäbisch Gmünd;07175;9.86667;48.8833;2567
Durlangen;07176;9.8;48.85;3516
Plüderhausen;07181;9.6;48.8;39323
Welzheim;07182;9.65;48.8833;11257
Althütte (Württemberg);07183;9.56667;48.9167;11680
Kaisersbach im Welzheimer Wald;07184;9.65;48.9333;2696
Allmersbach im Tal;07191;9.46667;48.9;35666
Murrhardt;07192;9.56667;48.9667;14359
Sulzbach an der Murr;07193;9.50583;49.0047;5462
Spiegelberg (Württemberg);07194;9.44444;49.0408;2174
Leutenbach (Württemberg);07195;9.4;48.8833;27877
Karlsbad;07202;8.5;48.9167;16180
Walzbachtal;07203;8.58611;49.0257;9104
Karlsruhe (Baden);0721;8.38583;49.0047;283959
Baden-Baden;07221;8.25;48.75;54454
Bischweier;07222;8.28333;48.8333;47710
Bühl (Baden);07223;8.15;48.7;29387
Gernsbach;07224;8.33333;48.7667;14644
Gaggenau;07225;8.33333;48.8;29769
Lichtenau (Baden);07227;8.01667;48.7333;6552
Forbach (Baden);07228;8.35;48.6833;5589
Hügelsheim;07229;8.11667;48.8;4909
Pforzheim;07231;8.7;48.8833;118805
Eisingen (Baden);07232;8.66667;48.95;11655
Niefern-Öschelbronn;07233;8.78333;48.9167;12194
Neuhausen (Enzkreis);07234;8.78333;48.8;5484
Unterreichenbach (Kreis Calw);07235;8.71667;48.8333;2344
Keltern;07236;8.58333;48.9;9122
Neulingen (Enzkreis);07237;8.7;48.9667;6620
Pfinztal;07240;8.55;48.9833;17955
Rheinstetten (Baden);07242;8.29444;48.9722;20427
Ettlingen;07243;8.4;48.95;38987
Weingarten (Baden);07244;8.52472;49.0561;9637
Au am Rhein;07245;8.23333;48.95;11954
Malsch (Kreis Karlsruhe);07246;8.33333;48.8833;14483
Linkenheim-Hochstetten;07247;8.40569;49.1357;11605
Marxzell;07248;8.45;48.8667;5423
Stutensee;07249;8.48958;49.0967;22938
Kraichtal;07250;8.74365;49.1303;14964
Bruchsal;07251;8.58361;49.1281;42911
Bretten (Baden);07252;8.70278;49.0392;27997
Kronau (Baden);07253;8.63111;49.2225;12994
Waghäusel;07254;8.52167;49.2431;20000
Hambrücken;07255;8.54056;49.19;11654
Philippsburg (Baden);07256;8.45639;49.2358;12558
Kürnbach (Baden);07258;8.84556;49.0775;2425
Sinsheim (Elsenz);07261;8.87722;49.2553;35366
Eppingen;07262;8.91028;49.1369;21127
Epfenbach;07263;8.90778;49.3392;5741
Bad Rappenau;07264;9.1025;49.2406;20715
Angelbachtal;07265;8.78;49.2225;4883
Ittlingen;07266;8.93083;49.1908;5536
Gemmingen;07267;8.98194;49.1564;4966
Sulzfeld (Baden);07269;8.85583;49.1047;4730
Jockgrim;07271;8.26778;49.0989;17509
Bellheim;07272;8.27944;49.1983;8469
Berg (Pfalz);07273;8.2;48.9833;5420
Germersheim;07274;8.36389;49.2231;20777
Erlenbach bei Kandel;07275;8.18611;49.1108;8351
Herxheim bei Landau / Pfalz;07276;8.20528;49.1517;10435
Roggenburg, Schwaben;07300;10.2333;48.2833;2710
Holzheim bei Neu-Ulm;07302;10.1;48.3833;7112
Illertissen;07303;10.1;48.2167;16512
Blaustein (Württemberg);07304;9.91667;48.4167;15113
Erbach (Donau);07305;9.88333;48.3333;13224
Bellenberg, Schwaben;07306;10.1;48.25;13077
Senden (Iller);07307;10.0667;48.3167;22187
Nersingen;07308;10.1333;48.4333;9314
Weißenhorn;07309;10.1667;48.3;13264
Ulm (Donau);0731;10;48.4;120371
Heidenheim an der Brenz;07321;10.15;48.6833;49784
Giengen an der Brenz;07322;10.25;48.6167;20260
Gerstetten (Württemberg);07323;10.0333;48.6333;12110
Herbrechtingen;07324;10.1833;48.6167;13128
Niederstotzingen;07325;10.2333;48.55;5674
Neresheim;07326;10.35;48.75;8277
Dischingen;07327;10.3667;48.7;4589
Königsbronn (Württemberg);07328;10.1167;48.7333;7411
Steinheim am Albuch;07329;10.0667;48.6833;8935
Bad Überkingen;07331;9.8;48.6;27763
Böhmenkirch;07332;9.93333;48.6833;5631
Laichingen;07333;9.68756;48.4905;10968
Bad Ditzenbach;07334;9.7;48.5833;5644
Drackenstein (Schwäbische Alb);07335;9.68333;48.55;2291
Lonsee;07336;9.91667;48.5333;4768
Merklingen (Alb);07337;9.75717;48.5111;1867
Altheim (Alb);07340;10.0333;48.5833;1804
Buch bei Illertissen;07343;10.1833;48.2167;3643
Berghülen;07344;9.76138;48.465;11845
Asselfingen;07345;10.2;48.5333;14244
Illerrieden;07346;10.05;48.2667;4727
Dietenheim (Iller);07347;10.0667;48.2167;6622
Beimerstetten;07348;9.98333;48.4833;8585
Biberach an der Riß;07351;9.8;48.1;32270
Erlenmoos;07352;9.98333;48.0667;8985
Schwendi (Württemberg);07353;9.96667;48.1833;6297
Dettingen an der Iller;07354;10.1167;48.1;3610
Hochdorf (Riß);07355;9.78333;48.0333;2693
Schemmerhofen;07356;9.78333;48.1833;7543
Grundsheim;07357;9.66667;48.1667;1723
Eberhardzell;07358;9.82441;48.0027;4038
Hüttlingen (Württemberg);07361;10.1;48.9;67125
Bopfingen;07362;10.35;48.85;12575
Lauchheim;07363;10.25;48.8667;5885
Oberkochen;07364;10.1;48.7833;8290
Essingen (Württemberg);07365;10.0333;48.8;6432
Abtsgmünd;07366;10;48.8833;7394
Dürmentingen;07371;9.53333;48.1167;10384
Zwiefalten (Württemberg);07373;9.46667;48.2333;2304
Betzenweiler;07374;9.56667;48.1167;3682
Lauterach (Württemberg);07375;9.58333;48.25;1302
Langenenslingen;07376;9.36667;48.15;3579
Mehrstetten bei Münsingen, Württemberg;07381;9.56667;48.3833;14497
Grabenstetten;07382;9.46232;48.5247;3924
Gomadingen;07385;9.4;48.4;2195
Hayingen;07386;9.48333;48.2667;2211
Hohenstein (Württemberg);07387;9.354808;48.34728;3768
Pfronstetten;07388;9.36667;48.2833;1562
Heroldstatt;07389;9.66667;48.45;2574
Allmendingen (Württemberg);07391;9.71667;48.3333;25931
Achstetten;07392;9.9;48.2667;19053
Emerkingen;07393;9.65;48.2167;5142
Schelklingen;07394;9.73333;48.3667;7105
Fluorn-Winzeln;07402;8.49167;48.2917;3241
Dunningen (Württemberg);07403;8.5;48.2167;6029
Bösingen (Kreis Rottweil);07404;8.55;48.2333;3550
Dietingen bei Rottweil;0741;8.65;48.2;25701
Deißlingen (Neckar);07420;8.6;48.1167;6060
Aichhalden bei Schramberg;07422;8.41667;48.2667;18586
Oberndorf am Neckar;07423;8.56667;48.2833;14693
Aldingen (Kreis Tuttlingen);07424;8.7;48.1;12409
Trossingen;07425;8.65;48.0667;15072
Wellendingen (Württemberg);07426;8.7;48.1333;3882
Dautmergen;07427;8.75;48.2333;4685
Rosenfeld (Württemberg);07428;8.71667;48.2833;6578
Böttingen (Kreis Tuttlingen);07429;8.8;48.1;1843
Bitz (Württemberg);07431;9.1;48.2333;46677
Balingen;07433;8.85;48.2833;34338
Straßberg (Hohenzollern);07434;9.1;48.1667;6657
Hausen am Tann;07436;8.83333;48.2;10908
Freudenstadt;07441;8.41667;48.4667;23888
Baiersbronn;07442;8.38333;48.5;16306
Dornstetten (Württemberg);07443;8.5;48.45;8119
Alpirsbach;07444;8.41667;48.3333;6937
Pfalzgrafenweiler;07445;8.56667;48.5167;7031
Loßburg;07446;8.45;48.4;6513
Seewald;07448;8.46667;48.5833;2401
Horb am Neckar;07451;8.68333;48.4333;26116
Mötzingen;07452;8.76667;48.5333;22910
Altensteig (Württemberg);07453;8.6;48.5833;11180
Sulz am Neckar;07454;8.65;48.3667;12638
Betzweiler-Wälde;07455;8.48333;48.3667;6160
Haiterbach (Württemberg);07456;8.65;48.5333;5844
Bondorf (Kreis Böblingen);07457;8.83333;48.5167;5783
Ebhausen;07458;8.68333;48.5833;4864
Eutingen im Gäu;07459;8.75;48.4833;5487
Tuttlingen;07461;8.81667;47.9833;34960
Immendingen;07462;8.73333;47.9333;5891
Fridingen an der Donau;07463;8.93333;48.0167;3504
Tuningen;07464;8.6;48.0333;2861
Emmingen-Liptingen;07465;8.88333;47.9333;4559
Bärenthal (Hohenzollern);07466;8.93333;48.0667;2294
Neuhausen ob Eck;07467;8.93333;47.9667;3844
Bodelshausen;07471;8.96667;48.4;19438
Rottenburg am Neckar;07472;8.93333;48.4667;42899
Mössingen;07473;9.05888888888889;48.4066666666667;19937
Haigerloch;07474;8.8;48.3667;10935
Burladingen;07475;9.11667;48.2833;12999
Bisingen bei Hechingen;07476;8.91667;48.3167;9279
Jungingen bei Hechingen;07477;9.05;48.3333;1457
Hirrlingen, Kreis Tübingen;07478;8.88333;48.4167;2933
Starzach;07483;8.81667;48.4333;4455
Simmersfeld;07484;8.51667;48.6167;2205
Empfingen;07485;8.71667;48.4;4182
Baindt (Württemberg);07502;9.66603;47.8456;4624
Guggenhausen;07503;9.45;47.9;4860
Horgenzell;07504;9.5;47.8;4926
Fleischwangen;07505;9.48333;47.8833;4340
Baienfurt;0751;9.65;47.8167;49073
Amtzell;07520;9.75;47.7;3526
Wangen im Allgäu;07522;9.83333;47.6833;27075
Bad Waldsee;07524;9.76667;47.9167;19771
Aulendorf (Württemberg);07525;9.63333;47.95;10001
Bergatreute;07527;9.75;47.85;3426
Neukirch bei Tettnang;07528;9.7;47.6667;2711
Schlier;07529;9.66667;47.7667;4600
Konstanz, Universitätsstadt;07531;9.18333;47.6667;80980
Daisendorf;07532;9.26667;47.7167;5581
Allensbach;07533;9.06667;47.7167;7139
Reichenau (Baden);07534;9.06667;47.7;5193
Eriskirch;07541;9.53333;47.6333;58058
Meckenbeuren;07542;9.56667;47.7;18515
Kressbronn am Bodensee;07543;9.6;47.6;8165
Bermatingen (Baden);07544;9.35;47.7333;12661
Immenstaad am Bodensee;07545;9.36667;47.6667;6017
Oberteuringen;07546;9.46667;47.7167;4411
Owingen (Bodensee);07551;9.16667;47.8;21397
Pfullendorf (Baden);07552;9.25;47.9167;13214
Salem (Baden);07553;9.28333;47.7833;11152
Frickingen (Baden);07554;9.26667;47.8167;2917
Deggenhausertal;07555;9.4;47.8;4184
Uhldingen-Mühlhofen;07556;9.25;47.7333;8036
Hohenfels bei Stockach;07557;9.11667;47.8833;3231
Illmensee;07558;9.38333;47.8667;2002
Leutkirch im Allgäu;07561;10.0167;47.825;22401
Isny im Allgäu;07562;10.0333;47.7;14525
Kißlegg;07563;9.88333;47.7833;8641
Bad Wurzach;07564;9.9;47.9;14524
Aichstetten bei Leutkirch im Allgäu;07565;10.0833;47.9;2752
Argenbühl;07566;9.93333;47.6667;5873
Buchheim bei Meßkirch;07570;8.98333;48.0167;634
Bingen bei Sigmaringen;07571;9.26667;48.1167;16651
Hohentengen bei Bad Saulgau;07572;9.38333;48.0333;10175
Stetten am kalten Markt;07573;9.08333;48.1167;5399
Gammertingen;07574;9.21667;48.25;6849
Meßkirch;07575;9.11667;47.9833;8659
Krauchenwies;07576;9.25;48.0333;5053
Veringenstadt;07577;9.21667;48.1833;2330
Wald (Hohenzollern);07578;9.16667;47.9333;2746
Schwenningen (Baden);07579;9;48.1;1569
Boms;07581;9.51667;47.9667;17690
Alleshausen;07582;9.61667;48.1;4070
Bad Schussenried;07583;9.65828;48.006;8477
Altshausen;07584;9.53333;47.9333;4735
Ostrach;07585;9.38333;47.95;6831
Herbertingen;07586;9.43333;48.0667;4893
Hoßkirch;07587;9.45;47.95;725
Oberried (Breisgau);07602;7.95;47.9333;2871
Freiburg im Breisgau;0761;7.85;48;214716
Binzen (Kreis Lörrach);07621;7.61667;47.6333;46860
Hausen im Wiesental;07622;7.85;47.6833;19289
Rheinfelden (Baden);07623;7.8;47.5667;32191
Grenzach-Wyhlen;07624;7.68333;47.55;13796
Zell im Wiesental;07625;7.85;47.7;6067
Kandern;07626;7.66667;47.7167;8065
Steinen (Kreis Lörrach);07627;7.73333;47.65;10056
Efringen-Kirchen;07628;7.56667;47.65;8204
Bürchau;07629;7.83333;47.7667;658
Auggen;07631;7.6;47.7833;18155
Badenweiler;07632;7.68333;47.8;3904
Bad Krozingen;07633;7.7;47.9167;17270
Ballrechten-Dottingen;07634;7.69167;47.8583;11805
Bad Bellingen (Baden);07635;7.56667;47.7333;5245
Münstertal / Schwarzwald;07636;7.78333;47.85;5211
Emmendingen;07641;7.85;48.1333;26110
Endingen am Kaiserstuhl;07642;7.7;48.1333;9048
Herbolzheim (Breisgau);07643;7.78333;48.2167;9772
Kenzingen;07644;7.76667;48.2;9098
Freiamt;07645;7.91667;48.1667;4272
Weisweil (Breisgau);07646;7.68333;48.2;2128
Titisee-Neustadt;07651;8.16667;47.9;11968
Breitnau;07652;8.08333;47.9333;2612
Lenzkirch;07653;8.21667;47.8667;5114
Friedenweiler;07654;8.25;47.9167;7962
Schluchsee;07656;8.18333;47.8167;2625
Eisenbach (Hochschwarzwald);07657;8.26667;47.9667;2270
Sankt Peter (Schwarzwald);07660;8.03333;48.0167;2502
Buchenbach (Breisgau);07661;8.01667;47.9667;9765
Vogtsburg im Kaiserstuhl;07662;7.63333;48.0833;5765
Bötzingen;07663;7.71667;48.0833;5256
Ebringen (Breisgau);07664;7.78333;47.95;5802
Gottenheim;07665;7.73333;48.05;8812
Heuweiler;07666;7.9;48.05;13318
Breisach am Rhein;07667;7.58333;48.0333;14158
Ihringen;07668;7.65;48.05;5913
Sankt Märgen;07669;8.1;48;1923
Todtnau;07671;7.95;47.8333;5077
Dachsberg (Südschwarzwald);07672;8.1;47.7;4080
Aitern;07673;7.9;47.8;2523
Todtmoos;07674;8;47.7333;2085
Bernau im Schwarzwald;07675;8.03333;47.8;1934
Waldkirch (Breisgau);07681;7.96667;48.1;20275
Biederbach (Schwarzwald);07682;8.03333;48.2;7157
Simonswald;07683;8.05;48.1167;3101
Glottertal;07684;7.93333;48.05;3066
Gutach im Breisgau;07685;7.98333;48.1167;4476
Blumberg (Baden);07702;8.53333;47.8333;10611
Bonndorf im Schwarzwald;07703;8.35;47.8167;6876
Geisingen (Baden);07704;8.63333;47.9167;6119
Bräunlingen;07707;8.45;47.9333;6200
Wutach;07709;8.43333;47.8333;1254
Donaueschingen;0771;8.5;47.95;21434
Dauchingen;07720;8.55;48.0833;3607
Mönchweiler;07721;8.43333;48.1;81921
Schönwald im Schwarzwald;07722;8.2;48.1;5261
Furtwangen im Schwarzwald;07723;8.2;48.05;9672
Sankt Georgen im Schwarzwald;07724;8.33333;48.1333;13744
Königsfeld im Schwarzwald;07725;8.41667;48.1333;6155
Bad Dürrheim (Schwarzwald);07726;8.53333;48.0167;12674
Vöhrenbach;07727;8.3;48.05;4112
Niedereschach;07728;8.53333;48.1333;6019
Tennenbronn;07729;8.35;48.1833;3763
Gottmadingen;07731;8.78333;47.7333;45420
Gaienhofen;07732;8.98333;47.6833;30187
Engen (Hegau);07733;8.76667;47.85;10168
Büsingen am Hochrhein;07734;8.68333;47.7;3039
Öhningen (Bodensee);07735;8.9;47.6667;3728
Tengen;07736;8.66667;47.8167;4719
Steißlingen;07738;8.93333;47.8;4518
Hilzingen;07739;8.78333;47.7667;8364
Lauchringen;07741;8.3;47.6167;22619
Dettighofen;07742;8.48333;47.6167;7395
Ühlingen-Birkendorf;07743;8.31667;47.7167;5216
Stühlingen;07744;8.43333;47.7333;5306
Jestetten;07745;8.56667;47.65;5194
Wutöschingen;07746;8.36667;47.6667;6549
Grafenhausen (Hochschwarzwald);07748;8.26667;47.7667;2385
Dogern;07751;8.16667;47.6167;2342
Albbruck;07753;8.13333;47.6;7461
Görwihl;07754;8.08333;47.65;4555
Weilheim (Kreis Waldshut);07755;8.23333;47.6667;3161
Bad Säckingen;07761;7.95;47.55;16706
Hasel;07762;7.9;47.65;12995
Laufenburg (Baden);07763;8.05;47.5667;8530
Herrischried;07764;8;47.6667;2782
Rickenbach (Hotzenw.);07765;7.98333;47.6167;3827
Stockach (Baden);07771;9.01667;47.85;16754
Bodman-Ludwigshafen;07773;9.06667;47.8167;4233
Aach (Hegau);07774;8.85;47.8511;3536
Mühlingen (Baden);07775;9.01667;47.9167;2325
Sauldorf;07777;9.1;47.9333;2493
Lautenbach (Renchtal);07802;8.1;48.5167;20334
Berghaupten;07803;7.98333;48.4;11086
Oppenau;07804;8.16667;48.4833;5050
Appenweier;07805;7.98333;48.5333;9664
Bad Peterstal-Griesbach;07806;8.21667;48.4333;2862
Neuried (Ortenaukreis);07807;7.825;48.45;9245
Hohberg bei Offenburg;07808;7.91667;48.4167;7809
Durbach;0781;8.01667;48.4833;58769
Friesenheim (Baden);07821;7.88333;48.3667;43683
Ettenheim;07822;7.81667;48.25;11950
Seelbach (Schutter);07823;7.95;48.3167;5193
Meißenheim (Baden);07824;7.76667;48.4;6765
Kippenheim;07825;7.83333;48.3;5164
Schuttertal;07826;7.95;48.2333;3275
Hausach (Schwarzwaldbahn);07831;8.16667;48.2833;5806
Fischerbach;07832;8.11667;48.2833;6874
Gutach (Schwarzwaldbahn);07833;8.21667;48.25;4436
Oberwolfach;07834;8.21667;48.3167;5949
Biberach (Baden);07835;8.03333;48.3333;8064
Schenkenzell;07836;8.36667;48.3;4066
Oberharmersbach;07837;8.13333;48.3833;2566
Nordrach;07838;8.08333;48.4;2039
Bad Rippoldsau-Schapbach;07839;8.33333;48.4;2352
Achern (Baden);07841;8.06667;48.6333;24527
Kappelrodeck;07842;8.11667;48.6;5804
Renchen;07843;8.01667;48.5833;7298
Rheinau (Baden);07844;7.93333;48.6667;10966
Kehl (Rhein);07851;7.81667;48.5833;34330
Willstätt;07852;7.88333;48.5333;9198
Großerlach;07903;9.51667;49.05;5630
Ilshofen;07904;9.91889;49.17;6120
Langenburg (Württemberg);07905;9.84583;49.2544;1894
Braunsbach (Württemberg);07906;9.79056;49.1992;2421
Vellberg;07907;9.88056;49.0861;4317
Michelbach an der Bilz;0791;9.7625;49.0703;36660
Boxberg (Baden);07930;9.64028;49.4814;7269
Bad Mergentheim;07931;9.77361;49.4925;22446
Niederstetten (Württemberg);07932;9.91944;49.4;5503
